week_start,grammar,listening,reading,speaking,vocab,total_minutes,speaking_pct,reading_listening_pct
2025-12-30,23,154,111,163,246,697,0.234,0.38
2026-01-06,259,146,166,348,228,1147,0.303,0.272
2026-01-13,227,450,179,153,172,1181,0.13,0.533
2026-01-20,123,66,88,357,250,884,0.404,0.174
2026-01-27,68,223,238,98,200,827,0.119,0.557
2026-02-03,127,113,237,339,330,1146,0.296,0.305
2026-02-10,217,395,239,327,219,1397,0.234,0.454
2026-02-17,139,562,232,377,263,1573,0.24,0.505
2026-02-24,149,487,95,384,327,1442,0.266,0.404
2026-03-03,83,319,269,255,321,1247,0.204,0.472
2026-03-10,209,338,282,324,413,1566,0.207,0.396
2026-03-17,129,343,98,116,254,940,0.123,0.469
2026-03-24,127,107,296,200,125,855,0.234,0.471
2026-03-31,121,270,244,357,232,1224,0.292,0.42
2026-04-07,119,508,194,199,352,1372,0.145,0.512
2026-04-14,135,85,297,234,317,1068,0.219,0.358
2026-04-21,157,207,181,189,442,1176,0.161,0.33
2026-04-28,0,50,85,162,37,334,0.485,0.404
